idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol saw at the Park on Thursday. Where was Carol?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,359.903008999936,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
1,Bob helped at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday.,0,1,0.0,1,1,0,1,100.75082299954374,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol found at the Mall on Wednesday. Who was at the Mall?,Carol,Carol.,0,1,0.0,1,1,0,1,100.23681999973633,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
3,Dave saw at the Library on Wednesday. When was Dave at the Library?,Wednesday,Wednesday.,0,1,0.0,1,1,0,1,98.4776889999921,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
4,Alice met at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice.,0,1,0.0,1,1,0,1,99.34075500041217,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
5,Bob met at the Park on Tuesday. When was Bob at the Park?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,74.53685900054552,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
6,Carol met at the Park on Thursday. What did Carol do?,met,met at the Park,0,0,0.4,4,1,1,0,150.56455600006302,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
7,Carol saw at the Library on Tuesday. Who was at the Library?,Carol,Carol.,0,1,0.0,1,1,0,1,104.06065300048795,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
8,Dave met at the Mall on Wednesday. Where was Dave?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,101.87865900024917,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
9,Alice saw at the Park on Monday. What did Alice do?,saw,saw at the Park,0,0,0.4,4,1,1,0,183.13953800043237,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
10,Carol met at the Library on Thursday. Where was Carol?,the Library,The Library.,0,1,0.0,2,2,0,1,128.38843600002292,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice found at the Park on Tuesday. Who was at the Park?,Alice,Alice.,0,1,0.0,1,1,0,1,99.78419700019003,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,Alice saw at the Park on Wednesday. What did Alice do?,saw,saw at the Park,0,0,0.4,4,1,1,0,174.15018500014412,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave helped at the Library on Tuesday. Where was Dave?,the Library,The Library.,0,1,0.0,2,2,0,1,123.98246999964613,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,Dave saw at the Mall on Wednesday. Who was at the Mall?,Dave,Dave.,0,1,0.0,1,1,0,1,99.5569759998034,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,Dave helped at the Park on Thursday. Where was Dave?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,75.74216600005457,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,Dave found at the Mall on Tuesday. Where was Dave?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,101.87450900048134,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice found at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,73.77831499979948,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,Dave saw at the Cafe on Thursday. What did Dave do?,saw,saw at the Cafe on Thursday.,0,0,0.2857142857142857,6,1,1,1,247.50829599997815,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,Bob helped at the Cafe on Thursday. What did Bob do?,helped,helped at the Cafe,0,0,0.4,4,1,1,0,173.2824900000196,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,Carol met at the Library on Monday. When was Carol at the Library?,Monday,Monday.,0,1,0.0,1,1,0,1,99.79598700010683,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,Dave met at the Mall on Thursday. Who was at the Mall?,Dave,Dave.,0,1,0.0,1,1,0,1,98.7134809993222,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,Bob saw at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,75.20868299980066,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,Carol helped at the Cafe on Thursday. Where was Carol?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,99.3070140002601,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,Bob met at the Cafe on Wednesday. What did Bob do?,met,met at the Cafe on Wednesday,0,0,0.2857142857142857,6,1,1,0,199.2722130007678,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,Alice saw at the Mall on Tuesday. Who was at the Mall?,Alice,Alice was at the Mall.,0,0,0.33333333333333337,5,1,1,1,199.48652400034916,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,Dave helped at the Mall on Thursday. What did Dave do?,helped,helped at the Mall.,0,0,0.4,4,1,1,1,196.19492499987246,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,Bob helped at the Park on Thursday. Who was at the Park?,Bob,Bob was at the Park.,0,0,0.33333333333333337,5,1,1,1,197.10561000010784,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,Bob met at the Cafe on Thursday. Where was Bob?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,100.26252999978169,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,Bob met at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,76.5022109999336,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,Carol met at the Cafe on Monday. Who was at the Cafe?,Carol,Carol.,0,1,0.0,1,1,0,1,105.66054199989594,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave found at the Mall on Thursday. What did Dave do?,found,Found at the Mall on Thursday.,0,0,0.0,6,1,1,1,224.8476839995419,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,Bob saw at the Cafe on Thursday. What did Bob do?,saw,saw at the cafe,0,0,0.4,4,1,1,0,172.85915699994803,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,Bob found at the Library on Monday. What did Bob do?,found,Found at the Library on Monday.,0,0,0.0,6,1,1,1,230.56112699941878,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,Dave helped at the Cafe on Wednesday. Where was Dave?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,100.57978199984063,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,Dave helped at the Park on Monday. Where was Dave?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,75.656484999854,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,Bob met at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday.,0,1,0.0,1,1,0,1,102.04092000003584,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,Alice found at the Cafe on Monday. When was Alice at the Cafe?,Monday,Monday.,0,1,0.0,1,1,0,1,100.66277200076001,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol found at the Library on Monday. When was Carol at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,75.14680199983559,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,Carol helped at the Cafe on Tuesday. What did Carol do?,helped,helped at the Cafe.,0,0,0.4,4,1,1,1,200.47863999934634,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave saw at the Library on Tuesday. Where was Dave?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,75.05860200035386,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,Carol saw at the Library on Thursday. Where was Carol?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,76.09064699954615,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,Carol found at the Park on Tuesday. Who was at the Park?,Carol,Carol,1,1,1.0,1,1,0,0,76.38879000023735,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,Bob saw at the Library on Monday. Who was at the Library?,Bob,Bob.,0,1,0.0,1,1,0,1,100.00251900055446,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,Alice helped at the Library on Monday. When was Alice at the Library?,Monday,Monday.,0,1,0.0,1,1,0,1,100.80585299965605,,,,,303.42190465221995,1689.4765625,pre_replay,False,0.45027238002148806,1.0,50,50,50,50,0.10530111994739855,0.0,0,50,50,50,0.061671179901168216,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
