idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled
0,Alice found at the Library on Monday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.12389999983497546,0.07780503939267057,633.59375,pre_replay,False
1,Alice found at the Mall on Monday. Who was at the Mall?,Alice,Alice,1,1,1.0,1,1,0,0,0.010140000085812062,0.07780503939267057,633.59375,pre_replay,False
2,Dave met at the Mall on Monday. Who was at the Mall?,Dave,Dave,1,1,1.0,1,1,0,0,0.007550000191258732,0.07780503939267057,633.59375,pre_replay,False
3,Bob saw at the Cafe on Tuesday. When was Bob at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.007330999778787373,0.07780503939267057,633.59375,pre_replay,False
4,Alice met at the Library on Tuesday. Who was at the Library?,Alice,Alice,1,1,1.0,1,1,0,0,0.006689999736408936,0.07780503939267057,633.59375,pre_replay,False
5,Bob helped at the Cafe on Thursday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.008099999831756577,0.07780503939267057,633.59375,pre_replay,False
6,Bob helped at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.00976999990598415,0.07780503939267057,633.59375,pre_replay,False
7,Dave met at the Park on Tuesday. Where was Dave?,the Park,the Park,1,1,1.0,2,2,0,0,0.007419999747071415,0.07780503939267057,633.59375,pre_replay,False
8,Carol saw at the Park on Wednesday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.007050000021990854,0.07780503939267057,633.59375,pre_replay,False
9,Carol helped at the Library on Monday. Where was Carol?,the Library,the Library,1,1,1.0,2,2,0,0,0.007509999704780057,0.07780503939267057,633.59375,pre_replay,False
10,Bob found at the Park on Tuesday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.007139999979699496,0.07780503939267057,633.59375,pre_replay,False
11,Dave met at the Library on Tuesday. What did Dave do?,met,met,1,1,1.0,1,1,0,0,0.0066200000219396316,0.07780503939267057,633.59375,pre_replay,False
12,Bob helped at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,0.006920000032550888,0.07780503939267057,633.59375,pre_replay,False
13,Bob saw at the Park on Wednesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006420000318030361,0.07780503939267057,633.59375,pre_replay,False
14,Carol saw at the Mall on Tuesday. When was Carol at the Mall?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006740000117133604,0.07780503939267057,633.59375,pre_replay,False
15,Bob saw at the Mall on Wednesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006270000085351057,0.07780503939267057,633.59375,pre_replay,False
16,Carol helped at the Mall on Wednesday. Where was Carol?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.007299999651877442,0.07780503939267057,633.59375,pre_replay,False
17,Bob helped at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006699999630654929,0.07780503939267057,633.59375,pre_replay,False
18,Bob saw at the Park on Monday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.007289999757631449,0.07780503939267057,633.59375,pre_replay,False
19,Bob met at the Cafe on Tuesday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.007099999947968172,0.07780503939267057,633.59375,pre_replay,False
20,Alice met at the Cafe on Wednesday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0069299999267968815,0.07780503939267057,633.59375,pre_replay,False
21,Carol saw at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006589999884454301,0.07780503939267057,633.59375,pre_replay,False
22,Carol helped at the Library on Wednesday. When was Carol at the Library?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.007019999884505523,0.07780503939267057,633.59375,pre_replay,False
23,Alice helped at the Cafe on Thursday. What did Alice do?,helped,helped,1,1,1.0,1,1,0,0,0.012389999938022811,0.07780503939267057,633.59375,pre_replay,False
24,Alice found at the Mall on Wednesday. When was Alice at the Mall?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006799999937356915,0.07780503939267057,633.59375,pre_replay,False
25,Carol met at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.0067099999796482734,0.07780503939267057,633.59375,pre_replay,False
