idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,The Library.,0,1,0.0,2,2,0,1,121.27372100076173,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alice went to the Mall. --- FLUSH --- Where did Alice go?,the Mall,The Mall.,0,1,0.0,2,2,0,1,119.83805400086567,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Dave went to the Park. --- FLUSH --- Where did Dave go?,the Park,The Park.,0,1,0.0,2,2,0,1,119.96217400155729,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Carol went to the Library. --- FLUSH --- Where did Carol go?,the Library,Library.,0,1,0.0,1,2,0,1,96.07664999930421,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Dave went to the Cafe. --- FLUSH --- Where did Dave go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,96.32585100189317,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,The Library.,0,1,0.0,2,2,0,1,120.09415499778697,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bob went to the Mall. --- FLUSH --- Where did Bob go?,the Mall,Mall.,0,1,0.0,1,2,0,1,120.69611799961422,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Alice went to the Cafe. --- FLUSH --- Where did Alice go?,the Cafe,Cafe.,0,1,0.0,1,2,0,1,120.25324500427814,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Bob went to the Library. --- FLUSH --- Where did Bob go?,the Library,Library.,0,1,0.0,1,2,0,1,95.98632000415819,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Bob went to the Park. --- FLUSH --- Where did Bob go?,the Park,Park.,0,1,0.0,1,2,0,1,96.18351999961305,236.1437031887734,2974.15234375,pre_replay,True,0.37830738987395307,1.0,200,200,200,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
