idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Alice found at the Library on Monday. Where was Alice?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,72.65375499991933,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alice found at the Mall on Monday. Who was at the Mall?,Alice,Alice.,0,1,0.0,1,1,0,1,96.86685600172495,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Dave met at the Mall on Monday. Who was at the Mall?,Dave,Dave was at the Mall.,0,0,0.33333333333333337,5,1,1,1,194.81141800133628,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Bob saw at the Cafe on Tuesday. When was Bob at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,73.11200700132758,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alice met at the Library on Tuesday. Who was at the Library?,Alice,Alice.,0,1,0.0,1,1,0,1,97.53517900026054,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bob helped at the Cafe on Thursday. Where was Bob?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,101.56532999826595,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bob helped at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday.,0,1,0.0,1,1,0,1,97.22100799990585,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dave met at the Park on Tuesday. Where was Dave?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,71.58344999697874,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Carol saw at the Park on Wednesday. Where was Carol?,the Park,Wednesday Park,0,0,0.5,2,2,0,0,96.14502200201969,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Carol helped at the Library on Monday. Where was Carol?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,71.3760380021995,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Bob found at the Park on Tuesday. Where was Bob?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,74.44696400125395,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Dave met at the Library on Tuesday. What did Dave do?,met,met at the Library on Tuesday. What did Dave do?,0,0,0.18181818181818182,10,1,1,0,348.66432000126224,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob helped at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,72.06056099676061,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Bob saw at the Park on Wednesday. What did Bob do?,saw,See at the Park on Wednesday.,0,0,0.0,6,1,1,1,223.15244000128587,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol saw at the Mall on Tuesday. When was Carol at the Mall?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,74.10474299831549,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob saw at the Mall on Wednesday. What did Bob do?,saw,see at the Mall,0,0,0.0,4,1,1,0,150.34842499881051,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Carol helped at the Mall on Wednesday. Where was Carol?,the Mall,Mall.,0,1,0.0,1,2,0,1,122.04794300123467,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Bob helped at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday.,0,1,0.0,1,1,0,1,100.01258199918084,290.2545770220232,2972.8359375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
