idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol went to the Library. --- FLUSH --- Where did Carol go?,the Library,Library.,0,1,0.0,1,2,0,1,101.19099899748107,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol went to the Mall. --- FLUSH --- Where did Carol go?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,100.76935699908063,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol went to the Park. --- FLUSH --- Where did Carol go?,the Park,The Park.,0,1,0.0,2,2,0,1,124.32799599991995,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
3,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,Library.,0,1,0.0,1,2,0,1,100.27811200052383,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
4,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,100.2869930016459,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
5,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,The Mall.,0,1,0.0,2,2,0,1,124.48308800230734,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
6,Alice went to the Park. --- FLUSH --- Where did Alice go?,the Park,The Park.,0,1,0.0,2,2,0,1,123.43845999930636,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
7,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,99.59201799938455,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
8,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,100.61948499787832,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
9,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,101.13254799944116,,,,,250.10300882096456,3035.703125,pre_replay,False,0.4173972400894854,1.0,50,50,50,50,0.10532057967793662,0.0,0,50,50,50,0.06394037991412915,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
