idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,"Distractor: Bob likes red. Distractor: Carol likes yellow. Distractor: Bob likes red. Distractor: Dave likes yellow. Distractor: Alice likes red. Distractor: Alice likes blue. Distractor: Dave likes red. Distractor: Dave likes red. Distractor: Alice likes red. Distractor: Bob likes blue. Alice likes yellow. Actually, Alice likes red. What color does Alice like?",red,red,1,1,1.0,1,1,0,0,408.5552139995343,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Distractor: Dave likes green. Distractor: Alice likes red. Distractor: Bob likes blue. Distractor: Alice likes blue. Distractor: Alice likes red. Distractor: Bob likes green. Distractor: Alice likes yellow. Distractor: Carol likes yellow. Distractor: Bob likes green. Distractor: Dave likes yellow. Bob likes yellow. Actually, Bob likes blue. What color does Bob like?",blue,blue,1,1,1.0,1,1,0,0,90.32720999948651,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"Distractor: Alice likes green. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Carol likes green. Distractor: Carol likes red. Distractor: Bob likes green. Distractor: Carol likes blue. Distractor: Alice likes green. Distractor: Bob likes yellow. Alice likes yellow. Actually, Alice likes blue. What color does Alice like?",blue,Alice likes blue.,0,0,0.0,3,1,1,1,160.22478900049464,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Distractor: Alice likes yellow. Distractor: Alice likes blue. Distractor: Bob likes blue. Distractor: Bob likes blue. Distractor: Dave likes blue. Distractor: Carol likes red. Distractor: Alice likes yellow. Distractor: Bob likes blue. Distractor: Bob likes blue. Distractor: Carol likes green. Bob likes green. Actually, Bob likes yellow. What color does Bob like?",yellow,yellow,1,1,1.0,1,1,0,0,89.46051499970054,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"Distractor: Carol likes blue. Distractor: Dave likes blue. Distractor: Dave likes blue. Distractor: Alice likes blue. Distractor: Bob likes yellow. Distractor: Carol likes blue. Distractor: Alice likes green. Distractor: Carol likes green. Distractor: Dave likes green. Distractor: Carol likes red. Bob likes green. Actually, Bob likes red. What color does Bob like?",red,red,1,1,1.0,1,1,0,0,89.6144460002688,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"Distractor: Dave likes yellow. Distractor: Carol likes green. Distractor: Alice likes blue. Distractor: Bob likes green. Distractor: Alice likes green. Distractor: Bob likes blue. Distractor: Dave likes blue. Distractor: Alice likes red. Distractor: Bob likes green. Distractor: Carol likes red. Carol likes yellow. Actually, Carol likes red. What color does Carol like?",red,red,1,1,1.0,1,1,0,0,89.94185800020205,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"Distractor: Carol likes blue. Distractor: Carol likes green. Distractor: Bob likes red. Distractor: Dave likes yellow. Distractor: Carol likes green. Distractor: Carol likes blue. Distractor: Carol likes yellow. Distractor: Alice likes green. Distractor: Alice likes yellow. Distractor: Bob likes red. Alice likes green. Actually, Alice likes yellow. What color does Alice like?",yellow,Alice likes green.,0,0,0.0,3,1,1,1,161.9454379997478,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"Distractor: Carol likes yellow. Distractor: Alice likes red. Distractor: Carol likes red. Distractor: Alice likes yellow. Distractor: Dave likes green. Distractor: Alice likes green. Distractor: Alice likes green. Distractor: Carol likes red. Distractor: Bob likes yellow. Distractor: Carol likes red. Dave likes yellow. Actually, Dave likes blue. What color does Dave like?",blue,blue,1,1,1.0,1,1,0,0,89.72313699996448,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"Distractor: Alice likes yellow. Distractor: Alice likes green. Distractor: Carol likes green. Distractor: Alice likes red. Distractor: Alice likes green. Distractor: Carol likes yellow. Distractor: Alice likes blue. Distractor: Carol likes green. Distractor: Carol likes blue. Distractor: Bob likes blue. Carol likes green. Actually, Carol likes yellow. What color does Carol like?",yellow,yellow,1,1,1.0,1,1,0,0,89.63993700035644,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"Distractor: Alice likes yellow. Distractor: Dave likes yellow. Distractor: Bob likes blue. Distractor: Bob likes red. Distractor: Dave likes green. Distractor: Bob likes red. Distractor: Carol likes green. Distractor: Bob likes red. Distractor: Dave likes blue. Distractor: Dave likes blue. Bob likes green. Actually, Bob likes red. What color does Bob like?",red,red,1,1,1.0,1,1,0,0,90.09473899914155,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"Distractor: Carol likes yellow. Distractor: Carol likes yellow. Distractor: Alice likes red. Distractor: Carol likes blue. Distractor: Alice likes blue. Distractor: Carol likes blue. Distractor: Carol likes green. Distractor: Alice likes blue. Distractor: Alice likes blue. Distractor: Alice likes blue. Alice likes red. Actually, Alice likes blue. What color does Alice like?",blue,Alice likes blue.,0,0,0.0,3,1,1,1,161.21710500010522,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Distractor: Bob likes red. Distractor: Alice likes blue. Distractor: Bob likes red. Distractor: Alice likes green. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Dave likes yellow. Distractor: Bob likes blue. Distractor: Carol likes blue. Distractor: Bob likes green. Bob likes yellow. Actually, Bob likes green. What color does Bob like?",green,Bob likes green.,0,0,0.0,3,1,1,1,160.53345999989688,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Distractor: Carol likes blue. Distractor: Dave likes green. Distractor: Dave likes red. Distractor: Bob likes blue. Distractor: Alice likes blue. Distractor: Alice likes green. Distractor: Carol likes blue. Distractor: Bob likes yellow. Distractor: Dave likes yellow. Distractor: Alice likes yellow. Bob likes green. Actually, Bob likes blue. What color does Bob like?",blue,blue,1,1,1.0,1,1,0,0,89.69132700076443,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Distractor: Alice likes green. Distractor: Bob likes red. Distractor: Carol likes red. Distractor: Alice likes red. Distractor: Carol likes red. Distractor: Carol likes green. Distractor: Carol likes blue. Distractor: Alice likes yellow. Distractor: Alice likes blue. Distractor: Alice likes green. Dave likes blue. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,1,1,1.0,1,1,0,0,90.26398999958474,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Distractor: Carol likes green. Distractor: Bob likes red. Distractor: Alice likes yellow. Distractor: Bob likes red. Distractor: Carol likes red. Distractor: Bob likes blue. Distractor: Carol likes blue. Distractor: Dave likes blue. Distractor: Dave likes yellow. Distractor: Alice likes green. Bob likes green. Actually, Bob likes red. What color does Bob like?",red,Red,0,1,0.0,1,1,0,0,89.62203600003704,,,,,105.45733571314891,1800.1328125,pre_replay,True,0.3863017799812951,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
