idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol saw at the Park on Thursday. Where was Carol?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,350.8716309997908,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Bob helped at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday.,0,1,0.0,1,1,0,1,96.03334599978552,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol found at the Mall on Wednesday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,72.37841200003459,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Dave saw at the Library on Wednesday. When was Dave at the Library?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,72.00144999978875,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alice met at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice.,0,1,0.0,1,1,0,1,95.08263899988378,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bob met at the Park on Tuesday. When was Bob at the Park?,Tuesday,Tuesday.,0,1,0.0,1,1,0,1,95.21833100006916,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Carol met at the Park on Thursday. What did Carol do?,met,met at the Park,0,0,0.4,4,1,1,0,141.69213200011654,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Carol saw at the Library on Tuesday. Who was at the Library?,Carol,Carol was at the Library.,0,0,0.33333333333333337,5,1,1,1,187.18279599988819,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Dave met at the Mall on Wednesday. Where was Dave?,the Mall,The Mall.,0,1,0.0,2,2,0,1,118.42280000018945,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Alice saw at the Park on Monday. What did Alice do?,saw,saw at the Park,0,0,0.4,4,1,1,0,165.3646760000811,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Carol met at the Library on Thursday. Where was Carol?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,71.91487799991592,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice found at the Park on Tuesday. Who was at the Park?,Alice,Alice was at the Park.,0,0,0.33333333333333337,5,1,1,1,187.79628099991896,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Alice saw at the Park on Wednesday. What did Alice do?,saw,saw at the park,0,0,0.4,4,1,1,0,164.23826700020072,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave helped at the Library on Tuesday. Where was Dave?,the Library,Library.,0,1,0.0,1,2,0,1,94.90755800015904,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Dave saw at the Mall on Wednesday. Who was at the Mall?,Dave,Dave was at the Mall.,0,0,0.33333333333333337,5,1,1,1,187.24071599990566,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Dave helped at the Park on Thursday. Where was Dave?,the Park,Park.,0,1,0.0,1,2,0,1,95.83349400008956,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Dave found at the Mall on Tuesday. Where was Dave?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,94.68818599998485,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice found at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice.,0,1,0.0,1,1,0,1,95.22279899965724,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Dave saw at the Cafe on Thursday. What did Dave do?,saw,saw at the Cafe on Thursday.,0,0,0.2857142857142857,6,1,1,1,232.84742100031508,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Bob helped at the Cafe on Thursday. What did Bob do?,helped,Helped at the Cafe.,0,0,0.0,4,1,1,1,187.6810899998418,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Carol met at the Library on Monday. When was Carol at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,71.64994699996896,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Dave met at the Mall on Thursday. Who was at the Mall?,Dave,Dave was at the Mall.,0,0,0.33333333333333337,5,1,1,1,187.000363000152,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Bob saw at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,71.94964900008927,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Carol helped at the Cafe on Thursday. Where was Carol?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,94.43554300014512,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Bob met at the Cafe on Wednesday. What did Bob do?,met,met at the Cafe on Wednesday,0,0,0.2857142857142857,6,1,1,0,187.57466800025213,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Alice saw at the Mall on Tuesday. Who was at the Mall?,Alice,Alice.,0,1,0.0,1,1,0,1,94.70588600015617,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Dave helped at the Mall on Thursday. What did Dave do?,helped,Helped at the Mall.,0,0,0.0,4,1,1,1,186.88742199992703,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Bob helped at the Park on Thursday. Who was at the Park?,Bob,Bob was at the Park on Thursday.,0,0,0.25,7,1,1,1,234.42050200037556,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Bob met at the Cafe on Thursday. Where was Bob?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,95.13187799984735,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Bob met at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday.,0,1,0.0,1,1,0,1,95.43216100018981,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Carol met at the Cafe on Monday. Who was at the Cafe?,Carol,Carol.,0,1,0.0,1,1,0,1,95.07397800007311,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave found at the Mall on Thursday. What did Dave do?,found,Found at the Mall on Thursday.,0,0,0.0,6,1,1,1,210.37846400031412,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Bob saw at the Cafe on Thursday. What did Bob do?,saw,saw at the Cafe on Thursday.,0,0,0.2857142857142857,6,1,1,1,233.7817669999822,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Bob found at the Library on Monday. What did Bob do?,found,Found at the library on Monday.,0,0,0.0,6,1,1,1,210.44956500008993,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Dave helped at the Cafe on Wednesday. Where was Dave?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,95.03919700000552,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Dave helped at the Park on Monday. Where was Dave?,the Park,Park.,0,1,0.0,1,2,0,1,94.93892699993012,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Bob met at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday.,0,1,0.0,1,1,0,1,95.753742999932,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Alice found at the Cafe on Monday. When was Alice at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,72.15337899970109,,,,,313.3609176014627,1715.28515625,pre_replay,False,0.6778424399635696,1.0,50,50,50,50,0.10303472005034564,0.0,0,50,50,50,0.05858751997948275,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
