idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0) goal (3, 4). What is the shortest path length?",7,10,0,0,0.0,1,1,0,0,433.6661350025679,False,10,7,1.4285714285714286,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
1,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,32,1,1,0,2104.658983000263,False,0,2,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
2,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1). After moves RLURR where do you end?","[2, 0]","(3, 3)",0,0,0.0,2,2,0,0,261.0671470029047,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
3,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 3) goal (4, 1). What is the shortest path length?",4,6,0,0,0.0,1,1,0,0,144.3378229996597,False,6,4,1.5,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
4,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (2, 5) -> (2, 4) -> (1, 4)",0,0,0.0,23,1,1,0,1510.3476120020787,False,0,5,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
5,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1). After moves RUDUL where do you end?","[2, 0]","(3, 1)",0,0,0.0,2,2,0,0,229.7948429986718,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
6,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (4, 3). What is the shortest path length?",4,10,0,0,0.0,1,1,0,0,120.19269499796792,False,10,4,2.5,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
7,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,26,1,1,0,1678.4655139999813,False,0,2,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
8,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves DUDUU where do you end?","[4, 2]","(1, 2)",0,0,0.0,2,2,0,0,218.6300739995204,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
9,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0) goal (1, 3). What is the shortest path length?",4,7,0,0,0.0,1,1,0,0,93.0293060009717,False,7,4,1.75,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
10,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (5, 2) -> (5, 4) -> (4, 4) -> (3, 4) -> (2, 4) -> (1, 4)",0,0,0.0,20,1,1,0,1299.245376001636,False,0,5,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DRRUL where do you end?","[3, 0]","(1, 3)",0,0,0.0,2,2,0,0,221.07598899674485,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,8,0,0,0.0,1,1,0,0,93.11550699931104,False,8,5,1.6,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,941.1551679986587,False,0,5,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1). After moves RDUDD where do you end?","[2, 3]","(1, 5)",0,0,0.0,2,2,0,0,219.3896989992936,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (1, 2). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,92.43234200039296,False,8,2,4.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (0, 4) -> (2, 4) -> (3, 2) -> (4, 3)",0,0,0.0,14,1,1,0,934.9450810004782,False,0,4,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDLDU where do you end?","[3, 3]","(3, 5)",0,0,0.0,2,2,0,0,220.12864299904322,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2) goal (0, 0). What is the shortest path length?",6,10,0,0,0.0,1,1,0,0,117.31082699770923,False,10,6,1.6666666666666667,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (2, 5) -> (1, 5) -> (1, 4)",0,0,0.0,23,1,1,0,1468.4277739979734,False,0,5,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDUDU where do you end?","[4, 2]","(3, 3)",0,0,0.0,2,2,0,0,221.8073039985029,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (2, 3). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,92.51620299983188,False,8,2,4.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,932.440475000476,False,0,5,0.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 3). After moves LUURR where do you end?","[4, 1]","(3, 1)",0,0,0.0,2,2,0,0,219.71088999998756,False,5,5,1.0,654.0459426710898,1707.6875,pre_replay,False,0.752380200283369,1.0,50,50,50,50,0.11449792051280383,0.0,0,50,50,50,0.06535138010804076,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
