idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol saw at the Park on Thursday. Where was Carol?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,383.1529520002732,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Bob helped at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday.,0,1,0.0,1,1,0,1,95.26218499922834,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol found at the Mall on Wednesday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,70.8871699998781,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Dave saw at the Library on Wednesday. When was Dave at the Library?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,70.82355099919369,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alice met at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice was at the Cafe.,0,0,0.33333333333333337,5,1,1,1,188.35134700020717,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bob met at the Park on Tuesday. When was Bob at the Park?,Tuesday,Tuesday.,0,1,0.0,1,1,0,1,94.9605240002711,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Carol met at the Park on Thursday. What did Carol do?,met,met at the Park on Thursday,0,0,0.2857142857142857,6,1,1,0,188.17219599986856,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Carol saw at the Library on Tuesday. Who was at the Library?,Carol,Carol was at the Library.,0,0,0.33333333333333337,5,1,1,1,188.62560800062056,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Dave met at the Mall on Wednesday. Where was Dave?,the Mall,Mall.,0,1,0.0,1,2,0,1,118.65142399983597,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Alice saw at the Park on Monday. What did Alice do?,saw,saw at the park,0,0,0.4,4,1,1,0,166.05931499998405,,,,,316.08281445452036,1784.0546875,pre_replay,False,0.4161020000719873,1.0,50,50,50,50,0.10023434002505383,0.0,0,50,50,50,0.05753390005338588,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
