idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Alice found at the Library on Monday. Where was Alice?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,67.76668099882954,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alice found at the Mall on Monday. Who was at the Mall?,Alice,Alice.,0,1,0.0,1,1,0,1,90.60103199954028,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Dave met at the Mall on Monday. Who was at the Mall?,Dave,Dave was at the Mall.,0,0,0.33333333333333337,5,1,1,1,186.1906819995056,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Bob saw at the Cafe on Tuesday. When was Bob at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,67.80325200088555,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alice met at the Library on Tuesday. Who was at the Library?,Alice,Alice was at the Library.,0,0,0.33333333333333337,5,1,1,1,186.16276099965035,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bob helped at the Cafe on Thursday. Where was Bob?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,90.54149300027348,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bob helped at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday.,0,1,0.0,1,1,0,1,90.96091500032344,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dave met at the Park on Tuesday. Where was Dave?,the Park,The Park,0,1,0.5,2,2,0,0,90.46361099899514,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Carol saw at the Park on Wednesday. Where was Carol?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,66.7920759988192,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Carol helped at the Library on Monday. Where was Carol?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,67.08601799982716,,,,,288.91015290180445,2950.859375,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
