idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.aggregated,gating.episodic.attempts,gating.episodic.blocked,gating.episodic.blocked_new_edges,gating.episodic.inserted,gating.episodic.null_input,gating.episodic.routed_to_episodic,gating.episodic.skipped,gating.relational.accepted,gating.relational.aggregated,gating.relational.attempts,gating.relational.blocked,gating.relational.blocked_new_edges,gating.relational.inserted,gating.relational.null_input,gating.relational.routed_to_episodic,gating.relational.skipped,gating.spatial.accepted,gating.spatial.aggregated,gating.spatial.attempts,gating.spatial.blocked,gating.spatial.blocked_new_edges,gating.spatial.inserted,gating.spatial.null_input,gating.spatial.routed_to_episodic,gating.spatial.skipped
0,Bob went to the Museum. --- FLUSH --- Where did Bob go?,the Museum,Museum,0,0,0.6666666666666666,1,2,0,0,97.64184499908879,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,0,0.6666666666666666,1,2,0,0,101.02393499983009,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Frank went to the Cinema. --- FLUSH --- Where did Frank go?,the Cinema,Cinema.,0,0,0.0,1,2,0,1,122.10937700001523,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,Library.,0,0,0.0,1,2,0,1,93.543082000906,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Grace went to the Cinema. --- FLUSH --- Where did Grace go?,the Cinema,Cinema.,0,0,0.0,1,2,0,1,117.64375200073118,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bob went to the Cafe. --- FLUSH --- Where did Bob go?,the Cafe,Cafe,0,0,0.6666666666666666,1,2,0,0,100.1194199998281,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bob went to the Mall. --- FLUSH --- Where did Bob go?,the Mall,Mall,0,0,0.6666666666666666,1,2,0,0,98.6809309997625,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Grace went to the Library. --- FLUSH --- Where did Grace go?,the Library,Library.,0,0,0.0,1,2,0,1,100.74294399964856,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Grace went to the Cafe. --- FLUSH --- Where did Grace go?,the Cafe,Cafe,0,0,0.6666666666666666,1,2,0,0,95.748564999667,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Alice went to the Library. --- FLUSH --- Where did Alice go?,the Library,Library.,0,0,0.0,1,2,0,1,94.03687399935734,,,,,232.77920765414467,2959.890625,pre_replay,True,0.4323910599850933,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
