idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol bought a apple at StoreB. StoreB is in Berlin. In which city did Carol buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,362.08517199975176,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol bought a ball at StoreB. StoreB is in London. In which city did Carol buy the ball?,London,London.,0,1,0.0,1,1,0,1,97.33146600046894,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,74.07624799998302,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Alice bought a ball at StoreB. StoreB is in Berlin. In which city did Alice buy the ball?,Berlin,Berlin.,0,1,0.0,1,1,0,1,97.05592499994964,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Carol bought a book at StoreB. StoreB is in Paris. In which city did Carol buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,73.42242400045507,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dave bought a apple at StoreA. StoreA is in Rome. In which city did Dave buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,96.67194200028462,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Dave bought a ball at StoreA. StoreA is in Paris. In which city did Dave buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,73.41266399998858,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Alice bought a book at StoreB. StoreB is in Paris. In which city did Alice buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,73.4425150003517,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Alice bought a apple at StoreA. StoreA is in Paris. In which city did Alice buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,96.73495199967874,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Carol bought a apple at StoreB. StoreB is in Rome. In which city did Carol buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,120.30359199980012,,,,,183.19628227553338,1698.765625,pre_replay,False,0.40738798003076226,1.0,50,50,50,50,0.10001450005802326,0.0,0,50,50,50,0.057576240124035394,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
