idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol went to the Library. --- FLUSH --- Where did Carol go?,the Library,Library.,0,1,0.0,1,2,0,1,101.47793400028604,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol went to the Mall. --- FLUSH --- Where did Carol go?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,101.06347100008861,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol went to the Park. --- FLUSH --- Where did Carol go?,the Park,The Park.,0,1,0.0,2,2,0,1,123.77520599693526,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
3,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,The Library.,0,1,0.0,2,2,0,1,123.98038700121106,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
4,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,99.98592299962183,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
5,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,The Mall.,0,1,0.0,2,2,0,1,128.90541299930192,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
6,Alice went to the Park. --- FLUSH --- Where did Alice go?,the Park,The Park.,0,1,0.0,2,2,0,1,124.84089300050982,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
7,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,100.55244699833565,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
8,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,100.81528999944567,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
9,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,101.52064400244853,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
10,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,Library.,0,1,0.0,1,2,0,1,100.22561499863514,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,Bob went to the Park. --- FLUSH --- Where did Bob go?,the Park,The Park.,0,1,0.0,2,2,0,1,126.91288799760514,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,Dave went to the Park. --- FLUSH --- Where did Dave go?,the Park,The Park.,0,1,0.0,2,2,0,1,125.11681500109262,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,Bob went to the Cafe. --- FLUSH --- Where did Bob go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,100.46361699642148,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,Alice went to the Cafe. --- FLUSH --- Where did Alice go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,99.9758030011435,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,Dave went to the Cafe. --- FLUSH --- Where did Dave go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,99.94175299652852,,,,,250.41355607569656,2303.8125,pre_replay,False,0.4473927400249522,1.0,50,50,50,50,0.10821913980180398,0.0,0,50,50,50,0.06317185994703323,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
