idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol went to the Library. --- FLUSH --- Where did Carol go?,the Library,Library.,0,1,0.0,1,2,0,1,400.57888599949365,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol went to the Mall. --- FLUSH --- Where did Carol go?,the Mall,Mall.,0,1,0.0,1,2,0,1,126.55632399946626,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol went to the Park. --- FLUSH --- Where did Carol go?,the Park,Park.,0,1,0.0,1,2,0,1,103.50276000008307,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,77.97103400025662,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,102.5698570001623,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,103.11964399988938,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Alice went to the Park. --- FLUSH --- Where did Alice go?,the Park,The Park.,0,1,0.0,2,2,0,1,128.36917599997832,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,102.10131099938735,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,101.80004700032441,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,102.92606200073351,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,The Library.,0,1,0.0,2,2,0,1,128.53669800006173,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Bob went to the Park. --- FLUSH --- Where did Bob go?,the Park,The Park.,0,1,0.0,2,2,0,1,127.35008199979347,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Dave went to the Park. --- FLUSH --- Where did Dave go?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,79.64723500026594,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Bob went to the Cafe. --- FLUSH --- Where did Bob go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,101.33769899948675,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Alice went to the Cafe. --- FLUSH --- Where did Alice go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,115.16297999969538,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Dave went to the Cafe. --- FLUSH --- Where did Dave go?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,109.52808700039895,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice went to the Library. --- FLUSH --- Where did Alice go?,the Library,Library.,0,1,0.0,1,2,0,1,101.78802499922313,,,,,266.31104605324316,1693.8359375,pre_replay,True,0.5252369201298279,1.0,50,50,50,50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
