idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled
0,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,the Library,1,1,1.0,2,2,0,0,0.12921999996251543,0.055415671428298605,634.82421875,pre_replay,False
1,Alice went to the Mall. --- FLUSH --- Where did Alice go?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.010820000170497224,0.055415671428298605,634.82421875,pre_replay,False
2,Dave went to the Park. --- FLUSH --- Where did Dave go?,the Park,the Park,1,1,1.0,2,2,0,0,0.008089999937510584,0.055415671428298605,634.82421875,pre_replay,False
3,Carol went to the Library. --- FLUSH --- Where did Carol go?,the Library,the Library,1,1,1.0,2,2,0,0,0.0076500000432133675,0.055415671428298605,634.82421875,pre_replay,False
4,Dave went to the Cafe. --- FLUSH --- Where did Dave go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0072099996941688005,0.055415671428298605,634.82421875,pre_replay,False
5,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,the Library,1,1,1.0,2,2,0,0,0.007549999736511381,0.055415671428298605,634.82421875,pre_replay,False
6,Bob went to the Mall. --- FLUSH --- Where did Bob go?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.011809999705292284,0.055415671428298605,634.82421875,pre_replay,False
7,Alice went to the Cafe. --- FLUSH --- Where did Alice go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.00700999999025953,0.055415671428298605,634.82421875,pre_replay,False
8,Bob went to the Library. --- FLUSH --- Where did Bob go?,the Library,the Library,1,1,1.0,2,2,0,0,0.0069299999267968815,0.055415671428298605,634.82421875,pre_replay,False
9,Bob went to the Park. --- FLUSH --- Where did Bob go?,the Park,the Park,1,1,1.0,2,2,0,0,0.007239999831654131,0.055415671428298605,634.82421875,pre_replay,False
10,Alice went to the Library. --- FLUSH --- Where did Alice go?,the Library,the Library,1,1,1.0,2,2,0,0,0.007000000096013537,0.055415671428298605,634.82421875,pre_replay,False
11,Bob went to the Library. --- FLUSH --- Where did Bob go?,the Library,the Library,1,1,1.0,2,2,0,0,0.007030000233498868,0.055415671428298605,634.82421875,pre_replay,False
12,Dave went to the Cafe. --- FLUSH --- Where did Dave go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006969999958528206,0.055415671428298605,634.82421875,pre_replay,False
