idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Alice bought a coin at StoreA. StoreA is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,72.16886800051725,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol bought a coin at StoreC. StoreC is in London. In which city did Carol buy the coin?,London,London,1,1,1.0,1,1,0,0,72.24358900020889,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Alice bought a coin at StoreB. StoreB is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,71.74919599947316,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Alice bought a book at StoreA. StoreA is in Berlin. In which city did Alice buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,72.42158999997628,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alice bought a coin at StoreA. StoreA is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,71.9563479997305,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Alice bought a apple at StoreA. StoreA is in Paris. In which city did Alice buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,74.01700899936259,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bob bought a coin at StoreB. StoreB is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,96.12173699952109,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London.,0,1,0.0,1,1,0,1,96.46636900015437,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Bob bought a book at StoreA. StoreA is in Paris. In which city did Bob buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,72.02765799956978,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Alice bought a apple at StoreC. StoreC is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,97.79172699927585,,,,,171.8038173896175,2949.31640625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
