idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled
0,Carol went to the Library. --- FLUSH --- Where did Carol go?,the Library,the Library,1,1,1.0,2,2,0,0,0.12295099986658897,0.07008757139763995,633.734375,pre_replay,False
1,Carol went to the Mall. --- FLUSH --- Where did Carol go?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.010390000170446001,0.07008757139763995,633.734375,pre_replay,False
2,Carol went to the Park. --- FLUSH --- Where did Carol go?,the Park,the Park,1,1,1.0,2,2,0,0,0.007689999620197341,0.07008757139763995,633.734375,pre_replay,False
3,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,the Library,1,1,1.0,2,2,0,0,0.007430000096064759,0.07008757139763995,633.734375,pre_replay,False
4,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0069000002440589014,0.07008757139763995,633.734375,pre_replay,False
5,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.007409999852825422,0.07008757139763995,633.734375,pre_replay,False
6,Alice went to the Park. --- FLUSH --- Where did Alice go?,the Park,the Park,1,1,1.0,2,2,0,0,0.007119999736460159,0.07008757139763995,633.734375,pre_replay,False
7,Dave went to the Mall. --- FLUSH --- Where did Dave go?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006730000222887611,0.07008757139763995,633.734375,pre_replay,False
8,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006790000043110922,0.07008757139763995,633.734375,pre_replay,False
9,Carol went to the Cafe. --- FLUSH --- Where did Carol go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006769999799871584,0.07008757139763995,633.734375,pre_replay,False
10,Dave went to the Library. --- FLUSH --- Where did Dave go?,the Library,the Library,1,1,1.0,2,2,0,0,0.006849999863334233,0.07008757139763995,633.734375,pre_replay,False
11,Bob went to the Park. --- FLUSH --- Where did Bob go?,the Park,the Park,1,1,1.0,2,2,0,0,0.012009999863948906,0.07008757139763995,633.734375,pre_replay,False
12,Dave went to the Park. --- FLUSH --- Where did Dave go?,the Park,the Park,1,1,1.0,2,2,0,0,0.006920000032550888,0.07008757139763995,633.734375,pre_replay,False
13,Bob went to the Cafe. --- FLUSH --- Where did Bob go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006540000413224334,0.07008757139763995,633.734375,pre_replay,False
14,Alice went to the Cafe. --- FLUSH --- Where did Alice go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0065909998738789,0.07008757139763995,633.734375,pre_replay,False
15,Dave went to the Cafe. --- FLUSH --- Where did Dave go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006640000265178969,0.07008757139763995,633.734375,pre_replay,False
16,Alice went to the Library. --- FLUSH --- Where did Alice go?,the Library,the Library,1,1,1.0,2,2,0,0,0.006790000043110922,0.07008757139763995,633.734375,pre_replay,False
17,Bob went to the Cafe. --- FLUSH --- Where did Bob go?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006539999958476983,0.07008757139763995,633.734375,pre_replay,False
