idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0) goal (3, 4). What is the shortest path length?",7,10,0,0,0.0,1,1,0,0,118.87601999842445,False,10,7,1.4285714285714286,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
1,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (3, 1)",0,0,0.0,8,1,1,0,598.837438999908,False,0,2,0.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
2,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1). After moves RLURR where do you end?","[2, 0]","(0, 5)",0,0,0.0,2,2,0,0,216.32853600021917,False,5,5,1.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
3,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 3) goal (4, 1). What is the shortest path length?",4,7,0,0,0.0,1,1,0,0,89.18854700095835,False,7,4,1.75,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
4,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,905.1312260016857,False,0,5,0.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
5,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1). After moves RUDUL where do you end?","[2, 0]","(2, 5)",0,0,0.0,2,2,0,0,210.41057299953536,False,5,5,1.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
6,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (4, 3). What is the shortest path length?",4,10,0,0,0.0,1,1,0,0,112.85233599846833,False,10,4,2.5,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
7,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (3, 1)",0,0,0.0,8,1,1,0,558.7457700021332,False,0,2,0.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
8,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves DUDUU where do you end?","[4, 2]","(1, 3)",0,0,0.0,2,2,0,0,219.53785799996695,False,5,5,1.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
9,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0) goal (1, 3). What is the shortest path length?",4,7,0,0,0.0,1,1,0,0,89.18363699922338,False,7,4,1.75,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
10,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (5, 2) → (4, 3) → (4, 4) → (4, 5) → (5, 5) → (4, 4) → (3, 4) → (2, 4) → (1, 4)",0,0,0.0,29,1,1,0,1785.6278569997812,False,0,5,0.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DRRUL where do you end?","[3, 0]","(1, 4)",0,0,0.0,2,2,0,0,211.20292699924903,False,5,5,1.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,8,0,0,0.0,1,1,0,0,90.03011200184119,False,8,5,1.6,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (5, 2) → (4, 3) → (4, 4) → (4, 5) → (4, 4) → (4, 2) → (4, 1) → (4, 4) → (4, 5) → (4, 4) → (4, 2) → (1, 4)",0,0,0.0,38,1,1,0,2263.1035949998477,False,0,5,0.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1). After moves RDUDD where do you end?","[2, 3]","(3, 3)",0,0,0.0,2,2,0,0,212.99172899671248,False,5,5,1.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (1, 2). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,90.35713399862288,False,8,2,4.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (2, 2) → (3, 2) → (3, 3) → (4, 3)",0,0,0.0,14,1,1,0,902.978358000837,False,0,4,0.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDLDU where do you end?","[3, 3]","(1, 3)",0,0,0.0,2,2,0,0,211.17517599850544,False,5,5,1.0,590.2694155599673,2779.859375,pre_replay,False,0.4444027799763717,1.0,50,50,50,50,0.1071382399823051,0.0,0,50,50,50,0.061554419953608885,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
