idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Alice bought a coin at StoreA. StoreA is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,68.8554779990227,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol bought a coin at StoreC. StoreC is in London. In which city did Carol buy the coin?,London,London.,0,1,0.0,1,1,0,1,91.16635700047482,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Alice bought a coin at StoreB. StoreB is in Paris. In which city did Alice buy the coin?,Paris,Paris.,0,1,0.0,1,1,0,1,90.84930599783547,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Alice bought a book at StoreA. StoreA is in Berlin. In which city did Alice buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.45785300154239,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alice bought a coin at StoreA. StoreA is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,67.62506200175267,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Alice bought a apple at StoreA. StoreA is in Paris. In which city did Alice buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,70.63719400321133,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bob bought a coin at StoreB. StoreB is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,91.06382699974347,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London.,0,1,0.0,1,1,0,1,90.89168699574657,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Bob bought a book at StoreA. StoreA is in Paris. In which city did Bob buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,68.39599500381155,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Alice bought a apple at StoreC. StoreC is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,90.89229699748103,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,70.18629200319992,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Bob bought a ball at StoreC. StoreC is in Berlin. In which city did Bob buy the ball?,Berlin,Berlin.,0,1,0.0,1,1,0,1,90.89784700336168,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Dave bought a coin at StoreC. StoreC is in Paris. In which city did Dave buy the coin?,Paris,Paris.,0,1,0.0,1,1,0,1,90.76849600387504,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave bought a book at StoreB. StoreB is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,67.35533199389465,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a apple at StoreC. StoreC is in Rome. In which city did Carol buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,114.15660999773536,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a ball at StoreB. StoreB is in Rome. In which city did Bob buy the ball?,Rome,Rome.,0,1,0.0,1,1,0,1,116.81068000325467,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Carol bought a book at StoreC. StoreC is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,67.41771299857646,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Carol bought a ball at StoreC. StoreC is in London. In which city did Carol buy the ball?,London,London.,0,1,0.0,1,1,0,1,90.58099499816308,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,90.58526599983452,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Dave bought a ball at StoreC. StoreC is in London. In which city did Dave buy the ball?,London,London,1,1,1.0,1,1,0,0,67.39928299793974,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Carol bought a book at StoreC. StoreC is in Berlin. In which city did Carol buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,93.32690599694615,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Alice bought a apple at StoreA. StoreA is in London. In which city did Alice buy the apple?,London,London.,0,1,0.0,1,1,0,1,92.17320100287907,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Bob bought a apple at StoreC. StoreC is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.86495399865089,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Bob bought a ball at StoreC. StoreC is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,67.42551299976185,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Alice bought a coin at StoreA. StoreA is in London. In which city did Alice buy the coin?,London,London,1,1,1.0,1,1,0,0,67.45378200139385,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,116.86683999869274,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Carol bought a apple at StoreC. StoreC is in Rome. In which city did Carol buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,114.21648100076709,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Carol bought a apple at StoreB. StoreB is in London. In which city did Carol buy the apple?,London,London.,0,1,0.0,1,1,0,1,90.71509599743877,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave bought a apple at StoreA. StoreA is in London. In which city did Dave buy the apple?,London,London.,0,1,0.0,1,1,0,1,90.81143699586391,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Bob bought a coin at StoreB. StoreB is in London. In which city did Bob buy the coin?,London,London,1,1,1.0,1,1,0,0,67.53094300074736,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Alice bought a ball at StoreC. StoreC is in Rome. In which city did Alice buy the ball?,Rome,Rome.,0,1,0.0,1,1,0,1,116.80391099798726,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Carol bought a coin at StoreB. StoreB is in Rome. In which city did Carol buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,90.75461599422852,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Alice bought a apple at StoreB. StoreB is in Berlin. In which city did Alice buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.55155300197657,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave bought a coin at StoreB. StoreB is in Rome. In which city did Dave buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,114.12665100215236,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Alice bought a apple at StoreC. StoreC is in London. In which city did Alice buy the apple?,London,London.,0,1,0.0,1,1,0,1,90.79020699573448,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,70.52738399943337,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London.,0,1,0.0,1,1,0,1,90.81274700292852,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Alice bought a book at StoreA. StoreA is in Rome. In which city did Alice buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,90.77462600544095,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,90.83422699768562,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Carol bought a ball at StoreA. StoreA is in Rome. In which city did Carol buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,90.71613699779846,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Carol bought a apple at StoreC. StoreC is in Paris. In which city did Carol buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,70.27052299963543,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,90.7553469951381,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Carol bought a ball at StoreA. StoreA is in Rome. In which city did Carol buy the ball?,Rome,Rome.,0,1,0.0,1,1,0,1,114.19617099454626,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,90.86610799568007,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Dave bought a apple at StoreC. StoreC is in Paris. In which city did Dave buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,90.70595599769149,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Dave bought a coin at StoreB. StoreB is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,93.44181600317825,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Alice bought a book at StoreB. StoreB is in Paris. In which city did Alice buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,92.45070299948566,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Alice bought a coin at StoreB. StoreB is in Rome. In which city did Alice buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,114.36219199822517,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Alice bought a ball at StoreA. StoreA is in Rome. In which city did Alice buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,90.70722699834732,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Carol bought a book at StoreA. StoreA is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.70724300440634,168.39401671187875,1740.32421875,pre_replay,True,0.0,0.0,0,0,0,0,0.11755898012779653,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
