idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled
0,Alice bought a coin at StoreA. StoreA is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,0.12750099995173514,0.039239394733445614,633.84375,pre_replay,False
1,Carol bought a coin at StoreC. StoreC is in London. In which city did Carol buy the coin?,London,London,1,1,1.0,1,1,0,0,0.009729999874252826,0.039239394733445614,633.84375,pre_replay,False
2,Alice bought a coin at StoreB. StoreB is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,0.007610000011482043,0.039239394733445614,633.84375,pre_replay,False
3,Alice bought a book at StoreA. StoreA is in Berlin. In which city did Alice buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006780000148864929,0.039239394733445614,633.84375,pre_replay,False
4,Alice bought a coin at StoreA. StoreA is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,0.0066799998421629425,0.039239394733445614,633.84375,pre_replay,False
5,Alice bought a apple at StoreA. StoreA is in Paris. In which city did Alice buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,0.006790000043110922,0.039239394733445614,633.84375,pre_replay,False
6,Bob bought a coin at StoreB. StoreB is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,0.006570000095962314,0.039239394733445614,633.84375,pre_replay,False
7,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London,1,1,1.0,1,1,0,0,0.006379999831551686,0.039239394733445614,633.84375,pre_replay,False
8,Bob bought a book at StoreA. StoreA is in Paris. In which city did Bob buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,0.006199999916134402,0.039239394733445614,633.84375,pre_replay,False
9,Alice bought a apple at StoreC. StoreC is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,0.006570000095962314,0.039239394733445614,633.84375,pre_replay,False
10,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006519999715237645,0.039239394733445614,633.84375,pre_replay,False
11,Bob bought a ball at StoreC. StoreC is in Berlin. In which city did Bob buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006260000191105064,0.039239394733445614,633.84375,pre_replay,False
12,Dave bought a coin at StoreC. StoreC is in Paris. In which city did Dave buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,0.006279999979597051,0.039239394733445614,633.84375,pre_replay,False
13,Dave bought a book at StoreB. StoreB is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,0.006200000370881753,0.039239394733445614,633.84375,pre_replay,False
14,Carol bought a apple at StoreC. StoreC is in Rome. In which city did Carol buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,0.006169999778649071,0.039239394733445614,633.84375,pre_replay,False
15,Bob bought a ball at StoreB. StoreB is in Rome. In which city did Bob buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,0.006190000021888409,0.039239394733445614,633.84375,pre_replay,False
16,Carol bought a book at StoreC. StoreC is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,0.006259999736357713,0.039239394733445614,633.84375,pre_replay,False
17,Carol bought a ball at StoreC. StoreC is in London. In which city did Carol buy the ball?,London,London,1,1,1.0,1,1,0,0,0.006369999937305693,0.039239394733445614,633.84375,pre_replay,False
18,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,0.00611099994785036,0.039239394733445614,633.84375,pre_replay,False
19,Dave bought a ball at StoreC. StoreC is in London. In which city did Dave buy the ball?,London,London,1,1,1.0,1,1,0,0,0.006040000243956456,0.039239394733445614,633.84375,pre_replay,False
20,Carol bought a book at StoreC. StoreC is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006060000032448443,0.039239394733445614,633.84375,pre_replay,False
21,Alice bought a apple at StoreA. StoreA is in London. In which city did Alice buy the apple?,London,London,1,1,1.0,1,1,0,0,0.006090000169933774,0.039239394733445614,633.84375,pre_replay,False
22,Bob bought a apple at StoreC. StoreC is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006020000000717118,0.039239394733445614,633.84375,pre_replay,False
23,Bob bought a ball at StoreC. StoreC is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,0.006079999820940429,0.039239394733445614,633.84375,pre_replay,False
24,Alice bought a coin at StoreA. StoreA is in London. In which city did Alice buy the coin?,London,London,1,1,1.0,1,1,0,0,0.005999999757477781,0.039239394733445614,633.84375,pre_replay,False
25,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,0.0061800001276424155,0.039239394733445614,633.84375,pre_replay,False
26,Carol bought a apple at StoreC. StoreC is in Rome. In which city did Carol buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,0.006119999852671754,0.039239394733445614,633.84375,pre_replay,False
27,Carol bought a apple at StoreB. StoreB is in London. In which city did Carol buy the apple?,London,London,1,1,1.0,1,1,0,0,0.006119999852671754,0.039239394733445614,633.84375,pre_replay,False
28,Dave bought a apple at StoreA. StoreA is in London. In which city did Dave buy the apple?,London,London,1,1,1.0,1,1,0,0,0.006069999926694436,0.039239394733445614,633.84375,pre_replay,False
29,Bob bought a coin at StoreB. StoreB is in London. In which city did Bob buy the coin?,London,London,1,1,1.0,1,1,0,0,0.008930000149121042,0.039239394733445614,633.84375,pre_replay,False
30,Alice bought a ball at StoreC. StoreC is in Rome. In which city did Alice buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,0.006199999916134402,0.039239394733445614,633.84375,pre_replay,False
31,Carol bought a coin at StoreB. StoreB is in Rome. In which city did Carol buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,0.00610999995842576,0.039239394733445614,633.84375,pre_replay,False
32,Alice bought a apple at StoreB. StoreB is in Berlin. In which city did Alice buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006070000381441787,0.039239394733445614,633.84375,pre_replay,False
33,Dave bought a coin at StoreB. StoreB is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,0.006130000201665098,0.039239394733445614,633.84375,pre_replay,False
34,Alice bought a apple at StoreC. StoreC is in London. In which city did Alice buy the apple?,London,London,1,1,1.0,1,1,0,0,0.006100000064179767,0.039239394733445614,633.84375,pre_replay,False
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,0.006060000032448443,0.039239394733445614,633.84375,pre_replay,False
36,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London,1,1,1.0,1,1,0,0,0.0059599997257464565,0.039239394733445614,633.84375,pre_replay,False
37,Alice bought a book at StoreA. StoreA is in Rome. In which city did Alice buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,0.006010000106471125,0.039239394733445614,633.84375,pre_replay,False
38,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,0.006029999894963112,0.039239394733445614,633.84375,pre_replay,False
39,Carol bought a ball at StoreA. StoreA is in Rome. In which city did Carol buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,0.0059899998632317875,0.039239394733445614,633.84375,pre_replay,False
40,Carol bought a apple at StoreC. StoreC is in Paris. In which city did Carol buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,0.006070000381441787,0.039239394733445614,633.84375,pre_replay,False
41,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,0.006090000169933774,0.039239394733445614,633.84375,pre_replay,False
42,Carol bought a ball at StoreA. StoreA is in Rome. In which city did Carol buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,0.006010000106471125,0.039239394733445614,633.84375,pre_replay,False
43,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,0.006040000243956456,0.039239394733445614,633.84375,pre_replay,False
44,Dave bought a apple at StoreC. StoreC is in Paris. In which city did Dave buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,0.006130000201665098,0.039239394733445614,633.84375,pre_replay,False
45,Dave bought a coin at StoreB. StoreB is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.0061499999901570845,0.039239394733445614,633.84375,pre_replay,False
46,Alice bought a book at StoreB. StoreB is in Paris. In which city did Alice buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,0.006050000138202449,0.039239394733445614,633.84375,pre_replay,False
47,Alice bought a coin at StoreB. StoreB is in Rome. In which city did Alice buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,0.00610999995842576,0.039239394733445614,633.84375,pre_replay,False
48,Alice bought a ball at StoreA. StoreA is in Rome. In which city did Alice buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,0.006079999820940429,0.039239394733445614,633.84375,pre_replay,False
49,Carol bought a book at StoreA. StoreA is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006090000169933774,0.039239394733445614,633.84375,pre_replay,False
50,Carol bought a book at StoreB. StoreB is in Rome. In which city did Carol buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,0.006029999894963112,0.039239394733445614,633.84375,pre_replay,False
51,Carol bought a book at StoreC. StoreC is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006070999916119035,0.039239394733445614,633.84375,pre_replay,False
52,Alice bought a ball at StoreB. StoreB is in Rome. In which city did Alice buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,0.006000000212225132,0.039239394733445614,633.84375,pre_replay,False
53,Alice bought a book at StoreC. StoreC is in Paris. In which city did Alice buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,0.006159999884403078,0.039239394733445614,633.84375,pre_replay,False
54,Carol bought a ball at StoreC. StoreC is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006169999778649071,0.039239394733445614,633.84375,pre_replay,False
55,Alice bought a apple at StoreC. StoreC is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,0.006130000201665098,0.039239394733445614,633.84375,pre_replay,False
56,Carol bought a ball at StoreC. StoreC is in London. In which city did Carol buy the ball?,London,London,1,1,1.0,1,1,0,0,0.006069999926694436,0.039239394733445614,633.84375,pre_replay,False
57,Bob bought a apple at StoreC. StoreC is in London. In which city did Bob buy the apple?,London,London,1,1,1.0,1,1,0,0,0.006129999746917747,0.039239394733445614,633.84375,pre_replay,False
58,Carol bought a book at StoreC. StoreC is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006090000169933774,0.039239394733445614,633.84375,pre_replay,False
59,Dave bought a coin at StoreA. StoreA is in London. In which city did Dave buy the coin?,London,London,1,1,1.0,1,1,0,0,0.006029999894963112,0.039239394733445614,633.84375,pre_replay,False
60,Bob bought a book at StoreB. StoreB is in Rome. In which city did Bob buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,0.006050000138202449,0.039239394733445614,633.84375,pre_replay,False
61,Bob bought a book at StoreC. StoreC is in Rome. In which city did Bob buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,0.005999999757477781,0.039239394733445614,633.84375,pre_replay,False
62,Carol bought a apple at StoreA. StoreA is in Berlin. In which city did Carol buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006040000243956456,0.039239394733445614,633.84375,pre_replay,False
63,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London,1,1,1.0,1,1,0,0,0.006039999789209105,0.039239394733445614,633.84375,pre_replay,False
64,Bob bought a book at StoreC. StoreC is in Paris. In which city did Bob buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,0.00613999964116374,0.039239394733445614,633.84375,pre_replay,False
65,Carol bought a coin at StoreB. StoreB is in Berlin. In which city did Carol buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,0.006060000032448443,0.039239394733445614,633.84375,pre_replay,False
66,Alice bought a book at StoreB. StoreB is in London. In which city did Alice buy the book?,London,London,1,1,1.0,1,1,0,0,0.005979999968985794,0.039239394733445614,633.84375,pre_replay,False
67,Alice bought a apple at StoreB. StoreB is in London. In which city did Alice buy the apple?,London,London,1,1,1.0,1,1,0,0,0.006119999852671754,0.039239394733445614,633.84375,pre_replay,False
68,Carol bought a ball at StoreC. StoreC is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,0.006009999651723774,0.039239394733445614,633.84375,pre_replay,False
