idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled
0,Alice found at the Library on Monday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.133211000047595,0.06279145766991141,633.67578125,pre_replay,False
1,Alice found at the Mall on Monday. Who was at the Mall?,Alice,Alice,1,1,1.0,1,1,0,0,0.010199999906035373,0.06279145766991141,633.67578125,pre_replay,False
2,Dave met at the Mall on Monday. Who was at the Mall?,Dave,Dave,1,1,1.0,1,1,0,0,0.007550000191258732,0.06279145766991141,633.67578125,pre_replay,False
3,Bob saw at the Cafe on Tuesday. When was Bob at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006990000201767543,0.06279145766991141,633.67578125,pre_replay,False
4,Alice met at the Library on Tuesday. Who was at the Library?,Alice,Alice,1,1,1.0,1,1,0,0,0.006779999694117578,0.06279145766991141,633.67578125,pre_replay,False
5,Bob helped at the Cafe on Thursday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.008259999958681874,0.06279145766991141,633.67578125,pre_replay,False
6,Bob helped at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006790000043110922,0.06279145766991141,633.67578125,pre_replay,False
7,Dave met at the Park on Tuesday. Where was Dave?,the Park,the Park,1,1,1.0,2,2,0,0,0.007389999609586084,0.06279145766991141,633.67578125,pre_replay,False
8,Carol saw at the Park on Wednesday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.0069299999267968815,0.06279145766991141,633.67578125,pre_replay,False
9,Carol helped at the Library on Monday. Where was Carol?,the Library,the Library,1,1,1.0,2,2,0,0,0.007510000159527408,0.06279145766991141,633.67578125,pre_replay,False
10,Bob found at the Park on Tuesday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.006990000201767543,0.06279145766991141,633.67578125,pre_replay,False
11,Dave met at the Library on Tuesday. What did Dave do?,met,met,1,1,1.0,1,1,0,0,0.006669999947916949,0.06279145766991141,633.67578125,pre_replay,False
12,Bob helped at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,0.00672999976814026,0.06279145766991141,633.67578125,pre_replay,False
13,Bob saw at the Park on Wednesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006349999694066355,0.06279145766991141,633.67578125,pre_replay,False
14,Carol saw at the Mall on Tuesday. When was Carol at the Mall?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006579999990208307,0.06279145766991141,633.67578125,pre_replay,False
15,Bob saw at the Mall on Wednesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006049999683455098,0.06279145766991141,633.67578125,pre_replay,False
16,Carol helped at the Mall on Wednesday. Where was Carol?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.00700999999025953,0.06279145766991141,633.67578125,pre_replay,False
17,Bob helped at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.05019099990022369,0.06279145766991141,633.67578125,pre_replay,False
18,Bob saw at the Park on Monday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.009760000011738157,0.06279145766991141,633.67578125,pre_replay,False
19,Bob met at the Cafe on Tuesday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.007630000254721381,0.06279145766991141,633.67578125,pre_replay,False
20,Alice met at the Cafe on Wednesday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0069899997470201924,0.06279145766991141,633.67578125,pre_replay,False
21,Carol saw at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.007059999916236848,0.06279145766991141,633.67578125,pre_replay,False
22,Carol helped at the Library on Wednesday. When was Carol at the Library?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006940000275790226,0.06279145766991141,633.67578125,pre_replay,False
23,Alice helped at the Cafe on Thursday. What did Alice do?,helped,helped,1,1,1.0,1,1,0,0,0.006730000222887611,0.06279145766991141,633.67578125,pre_replay,False
24,Alice found at the Mall on Wednesday. When was Alice at the Mall?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006570000095962314,0.06279145766991141,633.67578125,pre_replay,False
25,Carol met at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.00655999974696897,0.06279145766991141,633.67578125,pre_replay,False
26,Carol met at the Park on Wednesday. Who was at the Park?,Carol,Carol,1,1,1.0,1,1,0,0,0.006380000286299037,0.06279145766991141,633.67578125,pre_replay,False
27,Dave helped at the Cafe on Wednesday. Where was Dave?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0070900000537221786,0.06279145766991141,633.67578125,pre_replay,False
28,Alice helped at the Park on Wednesday. Who was at the Park?,Alice,Alice,1,1,1.0,1,1,0,0,0.006229999598872382,0.06279145766991141,633.67578125,pre_replay,False
29,Carol helped at the Mall on Monday. What did Carol do?,helped,helped,1,1,1.0,1,1,0,0,0.0062699996306037065,0.06279145766991141,633.67578125,pre_replay,False
30,Carol helped at the Library on Tuesday. What did Carol do?,helped,helped,1,1,1.0,1,1,0,0,0.006199999916134402,0.06279145766991141,633.67578125,pre_replay,False
31,Alice found at the Mall on Thursday. What did Alice do?,found,found,1,1,1.0,1,1,0,0,0.006159999884403078,0.06279145766991141,633.67578125,pre_replay,False
32,Alice found at the Park on Tuesday. Who was at the Park?,Alice,Alice,1,1,1.0,1,1,0,0,0.0061800001276424155,0.06279145766991141,633.67578125,pre_replay,False
33,Bob met at the Mall on Tuesday. When was Bob at the Mall?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.00653000006423099,0.06279145766991141,633.67578125,pre_replay,False
34,Bob met at the Cafe on Wednesday. When was Bob at the Cafe?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.00639000018054503,0.06279145766991141,633.67578125,pre_replay,False
35,Carol saw at the Cafe on Tuesday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.007099999947968172,0.06279145766991141,633.67578125,pre_replay,False
36,Alice saw at the Cafe on Tuesday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006299999768089037,0.06279145766991141,633.67578125,pre_replay,False
37,Bob met at the Cafe on Tuesday. What did Bob do?,met,met,1,1,1.0,1,1,0,0,0.006349999694066355,0.06279145766991141,633.67578125,pre_replay,False
38,Carol saw at the Park on Tuesday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.007139999979699496,0.06279145766991141,633.67578125,pre_replay,False
39,Bob saw at the Park on Tuesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006290000328590395,0.06279145766991141,633.67578125,pre_replay,False
40,Carol saw at the Mall on Wednesday. When was Carol at the Mall?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.0064299997575290035,0.06279145766991141,633.67578125,pre_replay,False
41,Bob met at the Library on Monday. Where was Bob?,the Library,the Library,1,1,1.0,2,2,0,0,0.007579999873996712,0.06279145766991141,633.67578125,pre_replay,False
42,Bob found at the Mall on Thursday. Who was at the Mall?,Bob,Bob,1,1,1.0,1,1,0,0,0.006579999990208307,0.06279145766991141,633.67578125,pre_replay,False
43,Dave saw at the Cafe on Wednesday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.006259999736357713,0.06279145766991141,633.67578125,pre_replay,False
44,Carol met at the Cafe on Monday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.007481000011466676,0.06279145766991141,633.67578125,pre_replay,False
45,Carol helped at the Park on Tuesday. Who was at the Park?,Carol,Carol,1,1,1.0,1,1,0,0,0.006579999990208307,0.06279145766991141,633.67578125,pre_replay,False
46,Alice saw at the Cafe on Wednesday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.006329999905574368,0.06279145766991141,633.67578125,pre_replay,False
47,Carol helped at the Library on Monday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.006450000000768341,0.06279145766991141,633.67578125,pre_replay,False
48,Alice helped at the Cafe on Tuesday. What did Alice do?,helped,helped,1,1,1.0,1,1,0,0,0.006379999831551686,0.06279145766991141,633.67578125,pre_replay,False
49,Dave saw at the Mall on Thursday. Who was at the Mall?,Dave,Dave,1,1,1.0,1,1,0,0,0.006279999979597051,0.06279145766991141,633.67578125,pre_replay,False
50,Bob saw at the Library on Monday. When was Bob at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,0.006320000011328375,0.06279145766991141,633.67578125,pre_replay,False
51,Carol saw at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,0.006140000095911091,0.06279145766991141,633.67578125,pre_replay,False
52,Dave saw at the Park on Wednesday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.006130000201665098,0.06279145766991141,633.67578125,pre_replay,False
53,Alice helped at the Park on Tuesday. When was Alice at the Park?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006509999820991652,0.06279145766991141,633.67578125,pre_replay,False
54,Bob saw at the Mall on Tuesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006199999916134402,0.06279145766991141,633.67578125,pre_replay,False
55,Alice helped at the Park on Monday. What did Alice do?,helped,helped,1,1,1.0,1,1,0,0,0.006199999916134402,0.06279145766991141,633.67578125,pre_replay,False
56,Alice helped at the Cafe on Wednesday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.007350000032602111,0.06279145766991141,633.67578125,pre_replay,False
57,Carol found at the Cafe on Thursday. What did Carol do?,found,found,1,1,1.0,1,1,0,0,0.0064299997575290035,0.06279145766991141,633.67578125,pre_replay,False
58,Bob found at the Park on Monday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.0070900000537221786,0.06279145766991141,633.67578125,pre_replay,False
59,Carol saw at the Park on Thursday. What did Carol do?,saw,saw,1,1,1.0,1,1,0,0,0.00624999984211172,0.06279145766991141,633.67578125,pre_replay,False
60,Alice found at the Cafe on Thursday. What did Alice do?,found,found,1,1,1.0,1,1,0,0,0.00610999995842576,0.06279145766991141,633.67578125,pre_replay,False
61,Carol found at the Mall on Thursday. When was Carol at the Mall?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.0064000000747910235,0.06279145766991141,633.67578125,pre_replay,False
62,Alice helped at the Library on Monday. Who was at the Library?,Alice,Alice,1,1,1.0,1,1,0,0,0.006270000085351057,0.06279145766991141,633.67578125,pre_replay,False
63,Alice met at the Library on Monday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.007289999757631449,0.06279145766991141,633.67578125,pre_replay,False
64,Dave met at the Park on Thursday. What did Dave do?,met,met,1,1,1.0,1,1,0,0,0.006230000053619733,0.06279145766991141,633.67578125,pre_replay,False
65,Carol saw at the Mall on Thursday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,0.006450000000768341,0.06279145766991141,633.67578125,pre_replay,False
66,Bob helped at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006979999852774199,0.06279145766991141,633.67578125,pre_replay,False
67,Bob saw at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006379999831551686,0.06279145766991141,633.67578125,pre_replay,False
68,Alice found at the Library on Monday. When was Alice at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,0.006339999799820362,0.06279145766991141,633.67578125,pre_replay,False
69,Alice saw at the Cafe on Monday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006229999598872382,0.06279145766991141,633.67578125,pre_replay,False
70,Carol saw at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006230000053619733,0.06279145766991141,633.67578125,pre_replay,False
71,Carol met at the Park on Thursday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.006830000074842246,0.06279145766991141,633.67578125,pre_replay,False
72,Dave saw at the Mall on Wednesday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.00610999995842576,0.06279145766991141,633.67578125,pre_replay,False
73,Carol found at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.006169999778649071,0.06279145766991141,633.67578125,pre_replay,False
74,Bob helped at the Cafe on Tuesday. When was Bob at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006279999979597051,0.06279145766991141,633.67578125,pre_replay,False
75,Alice saw at the Cafe on Monday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006040000243956456,0.06279145766991141,633.67578125,pre_replay,False
76,Alice saw at the Cafe on Tuesday. When was Alice at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006179999672895065,0.06279145766991141,633.67578125,pre_replay,False
77,Dave saw at the Cafe on Thursday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.006289999873843044,0.06279145766991141,633.67578125,pre_replay,False
78,Carol met at the Library on Wednesday. Where was Carol?,the Library,the Library,1,1,1.0,2,2,0,0,0.007099999947968172,0.06279145766991141,633.67578125,pre_replay,False
79,Dave met at the Park on Tuesday. Where was Dave?,the Park,the Park,1,1,1.0,2,2,0,0,0.006920000032550888,0.06279145766991141,633.67578125,pre_replay,False
80,Carol helped at the Cafe on Wednesday. What did Carol do?,helped,helped,1,1,1.0,1,1,0,0,0.006320000011328375,0.06279145766991141,633.67578125,pre_replay,False
81,Carol found at the Library on Monday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.0061800001276424155,0.06279145766991141,633.67578125,pre_replay,False
82,Dave helped at the Library on Thursday. What did Dave do?,helped,helped,1,1,1.0,1,1,0,0,0.006199999916134402,0.06279145766991141,633.67578125,pre_replay,False
83,Alice found at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006069999926694436,0.06279145766991141,633.67578125,pre_replay,False
84,Carol helped at the Mall on Wednesday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,0.006079999820940429,0.06279145766991141,633.67578125,pre_replay,False
85,Carol found at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006279999979597051,0.06279145766991141,633.67578125,pre_replay,False
86,Alice met at the Library on Monday. When was Alice at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,0.006210000265127746,0.06279145766991141,633.67578125,pre_replay,False
87,Bob met at the Park on Thursday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.012270000297576189,0.06279145766991141,633.67578125,pre_replay,False
88,Alice found at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006490000032499665,0.06279145766991141,633.67578125,pre_replay,False
89,Bob met at the Library on Thursday. When was Bob at the Library?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.009410000075149583,0.06279145766991141,633.67578125,pre_replay,False
90,Dave met at the Cafe on Tuesday. Who was at the Cafe?,Dave,Dave,1,1,1.0,1,1,0,0,0.00641999986328301,0.06279145766991141,633.67578125,pre_replay,False
91,Bob found at the Cafe on Thursday. Who was at the Cafe?,Bob,Bob,1,1,1.0,1,1,0,0,0.006190000021888409,0.06279145766991141,633.67578125,pre_replay,False
92,Bob saw at the Cafe on Thursday. Who was at the Cafe?,Bob,Bob,1,1,1.0,1,1,0,0,0.00613999964116374,0.06279145766991141,633.67578125,pre_replay,False
93,Alice saw at the Library on Thursday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.006239999947865726,0.06279145766991141,633.67578125,pre_replay,False
94,Carol helped at the Cafe on Monday. What did Carol do?,helped,helped,1,1,1.0,1,1,0,0,0.006239999947865726,0.06279145766991141,633.67578125,pre_replay,False
95,Dave found at the Mall on Wednesday. What did Dave do?,found,found,1,1,1.0,1,1,0,0,0.006119999852671754,0.06279145766991141,633.67578125,pre_replay,False
96,Dave helped at the Mall on Monday. Where was Dave?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.007069999810482841,0.06279145766991141,633.67578125,pre_replay,False
97,Bob saw at the Cafe on Tuesday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0068700001065735705,0.06279145766991141,633.67578125,pre_replay,False
98,Dave found at the Library on Thursday. Where was Dave?,the Library,the Library,1,1,1.0,2,2,0,0,0.0069599996095348615,0.06279145766991141,633.67578125,pre_replay,False
99,Bob found at the Park on Tuesday. Who was at the Park?,Bob,Bob,1,1,1.0,1,1,0,0,0.006239999947865726,0.06279145766991141,633.67578125,pre_replay,False
100,Alice met at the Library on Wednesday. What did Alice do?,met,met,1,1,1.0,1,1,0,0,0.0061410000853356905,0.06279145766991141,633.67578125,pre_replay,False
101,Alice met at the Mall on Monday. What did Alice do?,met,met,1,1,1.0,1,1,0,0,0.006060000032448443,0.06279145766991141,633.67578125,pre_replay,False
102,Alice saw at the Cafe on Tuesday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.005970000074739801,0.06279145766991141,633.67578125,pre_replay,False
103,Bob saw at the Mall on Tuesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.005880000117031159,0.06279145766991141,633.67578125,pre_replay,False
104,Alice helped at the Mall on Tuesday. Who was at the Mall?,Alice,Alice,1,1,1.0,1,1,0,0,0.006360000043059699,0.06279145766991141,633.67578125,pre_replay,False
105,Carol found at the Cafe on Wednesday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006909999683557544,0.06279145766991141,633.67578125,pre_replay,False
106,Carol saw at the Library on Thursday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.00613999964116374,0.06279145766991141,633.67578125,pre_replay,False
107,Bob helped at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,1,1.0,1,1,0,0,0.006050000138202449,0.06279145766991141,633.67578125,pre_replay,False
108,Bob met at the Library on Thursday. Where was Bob?,the Library,the Library,1,1,1.0,2,2,0,0,0.006809999831602909,0.06279145766991141,633.67578125,pre_replay,False
109,Alice found at the Library on Tuesday. When was Alice at the Library?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.00655999974696897,0.06279145766991141,633.67578125,pre_replay,False
110,Carol saw at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.006360000043059699,0.06279145766991141,633.67578125,pre_replay,False
111,Alice met at the Library on Tuesday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.006889999895065557,0.06279145766991141,633.67578125,pre_replay,False
112,Bob met at the Mall on Monday. What did Bob do?,met,met,1,1,1.0,1,1,0,0,0.00624999984211172,0.06279145766991141,633.67578125,pre_replay,False
113,Alice helped at the Cafe on Monday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006939999821042875,0.06279145766991141,633.67578125,pre_replay,False
114,Carol saw at the Cafe on Wednesday. When was Carol at the Cafe?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006440000106522348,0.06279145766991141,633.67578125,pre_replay,False
115,Bob met at the Cafe on Monday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006820000180596253,0.06279145766991141,633.67578125,pre_replay,False
116,Alice saw at the Cafe on Thursday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0066200000219396316,0.06279145766991141,633.67578125,pre_replay,False
117,Dave found at the Park on Thursday. Where was Dave?,the Park,the Park,1,1,1.0,2,2,0,0,0.006660000053670956,0.06279145766991141,633.67578125,pre_replay,False
118,Alice saw at the Library on Wednesday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.006539999958476983,0.06279145766991141,633.67578125,pre_replay,False
119,Carol met at the Cafe on Monday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.006169999778649071,0.06279145766991141,633.67578125,pre_replay,False
120,Carol saw at the Park on Thursday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.00833000012789853,0.06279145766991141,633.67578125,pre_replay,False
121,Dave saw at the Mall on Monday. Where was Dave?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.007239999831654131,0.06279145766991141,633.67578125,pre_replay,False
122,Dave helped at the Cafe on Wednesday. What did Dave do?,helped,helped,1,1,1.0,1,1,0,0,0.007539999842265388,0.06279145766991141,633.67578125,pre_replay,False
123,Carol helped at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,0.007409999852825422,0.06279145766991141,633.67578125,pre_replay,False
124,Bob saw at the Park on Thursday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.00622000015937374,0.06279145766991141,633.67578125,pre_replay,False
125,Alice met at the Mall on Tuesday. Where was Alice?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.00670000008540228,0.06279145766991141,633.67578125,pre_replay,False
126,Carol helped at the Mall on Thursday. Where was Carol?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006560000201716321,0.06279145766991141,633.67578125,pre_replay,False
127,Bob saw at the Cafe on Thursday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006130000201665098,0.06279145766991141,633.67578125,pre_replay,False
128,Carol found at the Cafe on Thursday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.006250999831536319,0.06279145766991141,633.67578125,pre_replay,False
129,Bob helped at the Cafe on Tuesday. What did Bob do?,helped,helped,1,1,1.0,1,1,0,0,0.00639000018054503,0.06279145766991141,633.67578125,pre_replay,False
130,Carol helped at the Park on Tuesday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.006799999937356915,0.06279145766991141,633.67578125,pre_replay,False
131,Alice helped at the Library on Monday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.006890000349812908,0.06279145766991141,633.67578125,pre_replay,False
132,Alice helped at the Mall on Thursday. Where was Alice?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006769999799871584,0.06279145766991141,633.67578125,pre_replay,False
133,Alice met at the Mall on Wednesday. Who was at the Mall?,Alice,Alice,1,1,1.0,1,1,0,0,0.006379999831551686,0.06279145766991141,633.67578125,pre_replay,False
134,Carol found at the Mall on Thursday. What did Carol do?,found,found,1,1,1.0,1,1,0,0,0.006159999884403078,0.06279145766991141,633.67578125,pre_replay,False
