idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,Carol bought a apple at StoreB. StoreB is in Berlin. In which city did Carol buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,385.6408840001677,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
1,Carol bought a ball at StoreB. StoreB is in London. In which city did Carol buy the ball?,London,London,1,1,1.0,1,1,0,0,75.8847289980622,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
2,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,100.21054199751234,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
3,Alice bought a ball at StoreB. StoreB is in Berlin. In which city did Alice buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.86202899983618,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
4,Carol bought a book at StoreB. StoreB is in Paris. In which city did Carol buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,76.69445400097175,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
5,Dave bought a apple at StoreA. StoreA is in Rome. In which city did Dave buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,125.08502000127919,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
6,Dave bought a ball at StoreA. StoreA is in Paris. In which city did Dave buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,99.82374000173877,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
7,Alice bought a book at StoreB. StoreB is in Paris. In which city did Alice buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,75.5407059987192,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
8,Alice bought a apple at StoreA. StoreA is in Paris. In which city did Alice buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,100.66760600238922,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
9,Carol bought a apple at StoreB. StoreB is in Rome. In which city did Carol buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,101.0537670008489,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
10,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,100.58405499876244,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,77.51099899905967,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,101.26658000081079,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.47900600184221,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,99.32273700178484,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a book at StoreA. StoreA is in Rome. In which city did Bob buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,101.00001700266148,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,123.41582900262438,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,98.92093400048907,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,0,1,0.0,1,1,0,1,99.09878499820479,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.00492399776704,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,124.4173149971175,,,,,188.23992187386725,1680.2578125,pre_replay,False,0.4490232199168531,1.0,50,50,50,50,0.11003613981301896,0.0,0,50,50,50,0.06324385991320014,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
