idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
0,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 4) goal (1, 4). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,402.5153659986245,False,7,2,3.5,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (4, 4) to (4, 0)?",UUUU,"(4, 4) -> (3, 4) -> (2, 4) -> (1, 4) -> (0, 4) -> (0, 5) -> (0, 4) -> (0, 3) -> (0, 2) -> (0, 1) -> (0, 0)",0,0,0.0,32,1,1,0,1827.9525380003179,False,0,4,0.0,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 5). After moves ULRDL where do you end?","[3, 5]","(3, 4)",0,0,0.0,2,2,0,0,196.30820999918797,False,5,5,1.0,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 0) goal (5, 3). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,79.90858700031822,False,7,3,2.3333333333333335,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) -> (3, 0) -> (4, 0) -> (4, 1) -> (4, 2)",0,0,0.0,14,1,1,0,847.2938100003375,False,0,4,0.0,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 0). After moves DDDUD where do you end?","[3, 3]","(3, 4)",0,0,0.0,2,2,0,0,199.73193599980732,False,5,5,1.0,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 4) goal (5, 2). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,80.25492900014797,False,7,3,2.3333333333333335,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (1, 1) to (0, 2)?",LD,"(1, 1) -> (1, 2) -> (2, 2) -> (3, 2) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (5, 5) -> (5, 4) -> (5, 2) -> (5, 1) -> (5, 0) -> (4, 0) -> (3, 0) -> (2, 0) -> (1, 0) -> (1, 1)",0,0,0.0,53,1,1,0,2964.213736999227,False,0,2,0.0,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 0). After moves LDRRR where do you end?","[3, 1]","(3, 0)",0,0,0.0,2,2,0,0,196.29153900132223,False,5,5,1.0,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 3) goal (2, 4). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,80.37163900007727,False,7,2,3.5,545.6470709090834,1807.09765625,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.09154683986707823,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
